Date,Cattle,--Steers,--Heifers,--Beef cows,--Dairy cows,--Bulls and stags,Cattle,--Steers,--Heifers
7/1/2020,2918.4,1509.717429,843.4169889,277.5403085,238.0226426,49.7026314,2865.4,1482.3,828.1
6/1/2020,2876.3,1525.452773,761.5535104,305.9676619,231.5155308,51.81052408,2820.2,1495.7,746.7
5/1/2020,2277.5,1123.430034,618.2298088,256.391676,239.0734533,40.37502812,2222.5,1096.2,603.3
4/1/2020,2239.1,1048.104595,643.3666347,224.922612,285.781618,36.92453977,2189.1,1024.7,629
3/1/2020,2921.7,1400.070184,915.3562304,274.0173659,292.7188478,39.53737216,2874.6,1377.6,900.6
2/1/2020,2578,1256.86511,758.7489268,255.3530779,270.1767555,36.85613012,2539.1,1237.8,747.3
1/1/2020,2899.4,1371.277437,884.3870927,299.7732955,303.227139,40.73503609,2854.2,1349.9,870.6
12/1/2019,2751.1,1309.323195,844.0114355,287.5237226,269.1668289,41.07481752,2712.6,1291,832.2
11/1/2019,2774.2,1332.978167,835.8478518,298.0754859,259.5618223,47.73667251,2737.2,1315.2,824.7
10/1/2019,2977.6,1392.83702,928.2866439,313.3298154,291.1453725,52.00114833,2926,1368.7,912.2
9/1/2019,2676,1277.92736,830.6578618,258.2666515,259.5869293,49.56119777,2634.9,1258.3,817.9
8/1/2019,2926,1461.986561,878.0432253,265.3182322,270.1827376,50.46924356,2887.2,1442.6,866.4
7/1/2019,2939.6,1511.930283,853.2395094,266.555061,260.0734789,47.80166747,2902.6,1492.9,842.5
6/1/2019,2808,1477.019359,783.9439468,262.5654435,234.4732736,49.99797746,2768.8,1456.4,773
5/1/2019,2938.9,1543.989155,812.887234,271.7056071,261.5711197,48.74688438,2899.9,1523.5,802.1
4/1/2019,2829.4,1436.817369,801.3995482,271.1914157,272.4088855,47.58278112,2788.8,1416.3,789.9
3/1/2019,2648.7,1240.302955,809.2065762,251.7351115,306.9544263,40.50093125,2609.4,1221.8,797.2
2/1/2019,2454.4,1174.779868,734.8977483,228.6777483,283.3328477,32.71178808,2416,1156.4,723.4
1/1/2019,2831.4,1376.877502,850.9444436,261.8994185,303.2626561,38.4159799,2786,1354.7,837.3
12/1/2018,2580.2,1271.539599,764.2219733,240.4738286,264.916761,39.04783805,2544,1253.6,753.5
11/1/2018,2800.8,1391.527403,835.2409254,260.1952428,271.754969,42.08145976,2762.1,1372.2,823.7
10/1/2018,2959.5,1474.865665,856.3867419,284.0037306,293.2636157,50.98024687,2908.4,1449.2,841.6
9/1/2018,2617.3,1332.065007,753.8514768,235.5722375,251.3176868,44.49359208,2576.5,1311.3,742.1
8/1/2018,2977.8,1534.976672,840.02488,268.4511082,283.5565519,50.79078746,2937.3,1514.1,828.6
7/1/2018,2765.8,1430.184264,783.104438,262.3187012,243.0603731,47.13222414,2728.7,1411.1,772.6
6/1/2018,2878.8,1545.93029,775.3459933,265.7431779,240.6176315,51.16290692,2841.5,1525.9,765.3
5/1/2018,2907.4,1567.027983,768.7651349,271.5614183,248.4498082,51.59565581,2868.2,1545.9,758.4
4/1/2018,2639.5,1387.02978,705.3967527,248.198915,252.7688623,46.10569043,2599.1,1365.7,694.6
3/1/2018,2701.6,1348.210607,766.0541402,250.0033528,291.3320955,45.99980455,2660.5,1327.7,754.4
2/1/2018,2417.9,1196.343003,695.7232234,224.0792028,264.9502733,36.80429737,2378.2,1176.7,684.3
1/1/2018,2758.1,1405.779321,759.7021704,258.6544513,294.5306876,39.43337018,2713.8,1383.2,747.5
12/1/2017,2580.4,1303.390154,746.6641869,237.3213117,250.9173168,42.10703051,2543.2,1284.7,735.9
11/1/2017,2762.8,1386.974248,815.6645048,267.969303,246.9898606,45.20208364,2726,1368.4,804.8
10/1/2017,2801.3,1422.270465,809.164962,256.4950169,265.5501762,47.81938038,2753.3,1397.9,795.3
9/1/2017,2698.9,1409.686496,759.5390025,227.8312013,253.755769,48.08753155,2654.7,1386.6,747.1
8/1/2017,2943.5,1574.430233,799.9423945,245.1141947,269.3518002,54.66137812,2902.5,1552.5,788.8
7/1/2017,2612,1430.909401,681.5543398,223.5700927,228.840104,47.12606216,2577.3,1412,672.5
6/1/2017,2859,1604.424991,704.1592343,254.9891528,239.8884438,55.53817795,2821,1583.1,694.8
5/1/2017,2753.8,1549.152068,677.6398378,235.1844674,240.7671802,51.05644674,2713,1526.2,667.6
4/1/2017,2463.3,1352.732623,619.3294887,214.8403918,231.7025691,44.69492784,2425,1331.6,609.7
3/1/2017,2768.3,1435.493814,776.0990754,234.7290882,275.3572299,46.62079252,2725.5,1413.3,764.1
2/1/2017,2369.2,1221.8746,645.4150333,205.5442455,257.5151062,38.85101524,2329.5,1201.4,634.6
1/1/2017,2576.9,1335.394276,707.8769629,223.0743181,273.7314136,36.82302925,2533.3,1312.8,695.9
12/1/2016,2612,1378.809424,703.0120519,234.0665578,256.9147034,39.19726304,2572.2,1357.8,692.3
11/1/2016,2669,1411.765329,720.5346858,247.7154851,246.6001064,42.38439328,2632.2,1392.3,710.6
10/1/2016,2637.7,1410.891189,703.0542533,238.4217854,241.372802,43.95997068,2592.1,1386.5,690.9
9/1/2016,2619.3,1445.502436,663.2078167,214.3968888,249.0458647,47.14699356,2577.8,1422.7,652.7
8/1/2016,2750.6,1539.374081,700.6379298,213.4890955,248.1912203,48.90767301,2710.8,1517.2,690.5
7/1/2016,2474.9,1432.522248,589.3197961,194.6163535,216.0940562,42.34754595,2442.9,1414.1,581.7
6/1/2016,2706,1588.652483,621.1089969,221.9694359,226.7331635,47.53592029,2669.8,1567.5,612.8
5/1/2016,2515.4,1450.20096,591.8110699,212.8977408,217.7686138,42.7216153,2478.8,1429.1,583.2
4/1/2016,2409.1,1339.505482,594.9410146,202.3063372,230.4241773,41.92298909,2373.3,1319.6,586.1
3/1/2016,2534.1,1337.139532,679.4466044,210.5227285,266.5333628,40.45777207,2492.9,1315.4,668.4
2/1/2016,2290.9,1177.191753,628.6291456,191.2644107,260.8521005,32.96258993,2251.8,1157.2,617.9
1/1/2016,2359.2,1235.582568,621.5539635,200.1338678,269.9976723,31.9319281,2319.9,1215.1,611.2
12/1/2015,2452.4,1306.117655,643.9137684,207.7960638,259.5164533,35.05605966,2413.5,1285.5,633.7
11/1/2015,2296.2,1205.390622,614.488944,203.9485145,234.4492894,37.92263006,2258.5,1185.6,604.4
10/1/2015,2514.3,1359.680983,650.4150158,200.2765085,261.1638252,42.76366729,2469.4,1335.3,638.8
9/1/2015,2474.6,1411.051538,573.8526964,188.8449008,255.9265125,44.92435208,2434.7,1388.4,564.6
8/1/2015,2323.3,1333.836541,566.3069131,154.115076,228.8375371,40.20393288,2288.4,1313.8,557.8
7/1/2015,2493.3,1437.564674,599.0613423,173.7247468,241.9773764,40.97186089,2458.5,1417.5,590.7
6/1/2015,2466,1420.943704,593.1592593,184.3918519,224.7814815,42.7237037,2430,1400.2,584.5
5/1/2015,2379.4,1346.872307,597.4374072,180.9155736,217.1392751,37.0354371,2345,1327.4,588.8
4/1/2015,2383.3,1255.197216,645.529997,194.5530287,246.6708896,41.34886824,2345.9,1235.4,635.4
3/1/2015,2381,1198.584113,687.403801,191.781593,265.097886,38.1326073,2341.5,1178.6,676
2/1/2015,2170.2,1072.746788,637.7917358,183.0105411,246.3525228,30.29841181,2134.5,1055.1,627.3
1/1/2015,2417.6,1229.40021,660.6309447,209.053987,280.1628614,38.35199663,2376.5,1208.6,649.4
12/1/2014,2439.3,1234.146028,686.8574002,214.0325785,261.2336795,43.03031402,2397.9,1213.2,675.2
11/1/2014,2246.8,1102.199937,668.6408472,211.3905598,221.5584559,43.01020048,2209.7,1084.1,657.6
10/1/2014,2639.9,1331.21072,780.7092801,220.2209573,256.6017448,51.15729782,2590.5,1306.3,766.1
9/1/2014,2531.1,1334.88128,713.2379147,192.0334123,241.642891,49.30450237,2489.8,1313.1,701.6
8/1/2014,2499.6,1338.560312,695.4667316,184.5240102,231.9237422,49.12520404,2462.7,1318.8,685.2
7/1/2014,2601.7,1411.695683,703.0551192,201.786873,235.1979859,49.96433897,2561.9,1390.1,692.3
6/1/2014,2606.4,1417.21668,725.7083051,214.3330919,202.4595258,46.68239692,2568.3,1396.5,715.1
5/1/2014,2635.6,1447.996935,692.184953,236.6478977,212.5974896,46.17272447,2597.2,1427,682.1
4/1/2014,2595.3,1353.857636,725.8756662,231.9390069,233.3606996,50.26699143,2555.7,1333.2,714.8
3/1/2014,2449.1,1217.590309,711.615698,223.6245219,249.6344617,46.63500933,2410.5,1198.4,700.4
2/1/2014,2244.1,1116.755871,646.0874059,202.0932084,240.8828872,38.28062789,2204.2,1096.8,634.6
1/1/2014,2679,1322.615119,764.396879,274.0233123,274.8370415,43.12764826,2633.8,1300.1,751.5
12/1/2013,2561.9,1269.757332,738.7161014,251.9367861,261.1961752,40.29360553,2517.8,1248,726
11/1/2013,2569.1,1281.856171,712.2891505,272.2292486,253.219962,49.50546829,2527.3,1261.1,700.7
10/1/2013,2904.3,1428.568033,861.5821753,277.2791063,281.9649398,54.90574515,2851.1,1402.5,845.8
9/1/2013,2608.9,1315.981218,746.9384633,231.9451186,262.7288991,51.30630087,2567.9,1295.2,735.2
8/1/2013,2817.3,1437.650425,812.4174921,244.6784084,269.7242298,52.829445,2778.4,1417.8,801.2
7/1/2013,2894.9,1494.439534,819.4528699,278.4902924,254.159142,48.35816144,2855.5,1474,808.3
6/1/2013,2730.9,1454.843901,736.4475398,268.9422853,223.4086932,47.25758105,2692.9,1434.6,726.2
5/1/2013,2863,1475.468913,773.2848691,311.8902115,251.2364403,51.11956637,2822.7,1454.7,762.4
4/1/2013,2731.1,1333.70562,792.5035221,284.4155168,272.6325882,47.842753,2688.7,1313.1,780.2
3/1/2013,2586.9,1240.744289,775.0839915,249.1450312,278.7252859,43.20140281,2544.9,1220.6,762.5
2/1/2013,2358.1,1131.268573,701.6432515,223.6252268,264.2750972,37.28785103,2314.6,1110.5,688.7
1/1/2013,2835.9,1396.262268,808.8607497,286.1151443,302.3045778,42.3572598,2785.2,1371.3,794.4
12/1/2012,2543,1224.659814,708.6548938,301.9946002,263.2408304,44.44986201,2500.1,1204.1,696.7
11/1/2012,2785,1329.234573,798.0082473,335.3829873,273.1846878,49.1895048,2740.3,1307.9,785.2
10/1/2012,2954.7,1459.707869,819.5942535,331.9372023,291.0441706,52.41650445,2897.4,1431.4,803.7
9/1/2012,2542.7,1259.181779,721.336222,260.0639061,255.3799047,46.7381883,2497.1,1236.6,708.4
8/1/2012,2997.7,1528.042113,848.8558751,289.8903736,279.5335196,51.37811875,2952.3,1504.9,836
7/1/2012,2792.8,1476.98493,736.3131243,291.2207607,242.2616144,46.01957027,2755.2,1457.2,726.4
6/1/2012,2864.1,1523.877964,784.6932621,275.2811806,232.3065044,47.94108925,2825.8,1503.5,774.2
5/1/2012,2875.6,1509.743235,797.1046793,266.4789591,254.8179696,47.45515709,2835.9,1488.9,786.1
4/1/2012,2569.5,1271.079744,777.5275899,233.3599146,243.7269491,43.80580278,2528.1,1250.6,765
3/1/2012,2753.4,1324.230122,852.9146185,247.7349576,282.1397715,46.38053078,2713,1304.7,840.4
2/1/2012,2557.6,1205.215731,794.5270291,251.5188611,265.5542848,40.78409353,2514.7,1184.9,781.2
1/1/2012,2714.7,1308.514935,779.9351941,313.786933,268.6692403,43.79369724,2665.5,1284.8,765.8
12/1/2011,2753.4,1337.275601,758.9832613,345.4086022,266.4580645,45.27447068,2706.3,1314.3,746
11/1/2011,2784.7,1323.268782,787.6987186,365.9932094,257.0085649,50.73072542,2739.1,1301.7,774.8
10/1/2011,2856.9,1370.521275,824.1469201,363.8759461,247.407112,50.9487463,2803.7,1345,808.8
9/1/2011,2876,1385.467072,816.6482476,369.2546637,251.080978,53.54903901,2830.4,1363.5,803.7
8/1/2011,3097.1,1583.496479,852.9172579,360.3189938,248.1250729,52.24219646,3053.1,1560.9,840.8
7/1/2011,2764.5,1423.642012,770.9958766,316.2410475,209.8478723,43.7731921,2728.3,1405,760.9
6/1/2011,3101.7,1618.392905,890.0248234,323.1106526,222.2019585,47.96966061,3058.4,1595.8,877.6
5/1/2011,2818.7,1452.429681,794.0057174,299.9847777,223.3648497,48.9149739,2777.5,1431.1,782.4
4/1/2011,2719.1,1327.10602,812.7750084,285.2430033,241.4766329,52.49933525,2677.7,1306.9,800.4
3/1/2011,2959.1,1432.110944,918.0016032,281.5868589,272.3428459,55.05774803,2913,1409.7,903.7
2/1/2011,2621.3,1242.326127,831.265323,251.8585597,252.8745281,42.97546219,2580.1,1222.8,818.2
1/1/2011,2734,1304.225439,822.4790116,295.1523519,268.3943138,43.7488836,2687.2,1281.8,808.4
12/1/2010,2915.9,1405.025149,864.1850298,329.2423963,269.2507306,48.19669421,2867.7,1381.8,849.9
11/1/2010,2876.3,1359.189955,862.3615673,356.5904713,245.1114895,53.04651639,2830.4,1337.4,848.6
10/1/2010,2862.1,1368.290011,869.9797772,332.342667,235.8593728,55.62817172,2809.2,1343.1,853.9
9/1/2010,2897.4,1415.160572,868.0613652,306.5300407,247.3786867,60.26933492,2850.8,1392.3,854.1
8/1/2010,2954.9,1482.422188,893.9790179,288.386875,234.3016518,55.81026786,2912,1460.9,881
7/1/2010,2899.2,1495.014042,835.0912448,289.2104056,228.7935105,51.0907972,2860,1474.8,823.8
6/1/2010,3049.5,1587.331697,873.301438,316.0045771,217.4371359,55.42515229,3004.1,1563.8,860.3
5/1/2010,2784.1,1419.607809,789.9905319,306.0287105,212.2408072,56.23214116,2742.9,1398.7,778.3
4/1/2010,2846,1418.733438,827.5098515,302.2148058,238.5211308,59.02077384,2801.6,1396.4,814.6
3/1/2010,2911.5,1420.469566,878.2489524,296.9860141,260.7905259,55.00494133,2863.6,1397.2,863.8
2/1/2010,2546.8,1212.093236,818.8141596,251.2305406,226.8095889,37.85247513,2502.9,1191.2,804.7
1/1/2010,2705.4,1281.773245,828.8196108,314.2569504,236.3546279,44.19556593,2656.7,1258.7,813.9
12/1/2009,2754.2,1347.405533,809.3397566,315.8920812,235.5183785,46.04425047,2703.7,1322.8,794.5
11/1/2009,2600.7,1212.194989,799.2449712,330.034456,212.6300904,46.59549349,2556.3,1191.6,785.6
10/1/2009,2886.1,1387.858056,886.8457865,326.2547826,231.2756698,53.8657052,2829,1360.4,869.3
9/1/2009,2814.7,1412.488728,831.1510647,275.8631901,240.6552728,54.54174469,2766.1,1388,816.8
8/1/2009,2781.9,1408.274006,813.1613901,266.6169546,242.7392929,51.10835677,2737.9,1386.1,800.3
7/1/2009,2921.6,1521.960627,826.2013968,289.4090407,231.2430006,52.78593517,2878.1,1499.3,813.9
6/1/2009,2981.5,1548.828532,862.7504938,259.1196022,259.9318894,50.86948304,2936.4,1525.3,849.7
5/1/2009,2849.3,1491.624849,830.0006736,262.8216987,214.9897744,49.86300388,2805.7,1468.9,817.3
4/1/2009,2772.6,1410.826376,833.4897225,260.7326824,218.9055425,48.64567611,2724.4,1386.3,819
3/1/2009,2729.5,1336.241346,847.5215607,257.69787,242.5271934,45.51202999,2680.8,1312.4,832.4
2/1/2009,2528.5,1213.859529,778.4001735,248.4841859,248.1781709,39.57794094,2478.8,1190,763.1
1/1/2009,2717.7,1304.610082,795.6206551,290.5018702,286.2237922,40.74360031,2668.1,1280.7,781.1
12/1/2008,2671.5,1294.90854,811.1256576,293.4270492,233.1324247,38.90632863,2623,1271.5,796.4
11/1/2008,2516.3,1155.566295,790.8807152,311.0045131,211.6742061,47.17427071,2475,1136.6,777.9
10/1/2008,2989.1,1423.628421,915.1533067,353.4870082,240.685014,56.14625009,2933.4,1397,898.1
9/1/2008,2889.4,1445.564268,848.9144034,308.0860752,227.1499314,59.68532217,2841.7,1421.8,834.9
8/1/2008,2908.3,1471.150183,848.6897435,298.8987437,229.6800872,59.88124237,2865.5,1449.4,836.2
7/1/2008,3062.5,1603.470634,873.6514368,315.9843061,211.6374167,57.75620629,3017.1,1579.6,860.7
6/1/2008,2956.6,1577.15119,832.6448467,309.0940138,183.6895765,54.02037298,2911.7,1553.1,820
5/1/2008,3139.6,1677.631819,891.058042,319.7421389,197.5056931,53.66230695,3095,1653.8,878.4
4/1/2008,2961.1,1519.271139,879.5084912,286.8006658,222.6719557,52.84774849,2913.6,1495,865.4
3/1/2008,2728.3,1348.493486,851.3483455,262.1957706,218.6828626,47.57953495,2683.6,1326.4,837.4
2/1/2008,2642.7,1295.969745,832.4113361,255.1249702,217.9955387,41.19841025,2597.9,1274.1,818.3
1/1/2008,2899.4,1415.893692,883.0370443,314.6430428,240.0044181,45.82180235,2847.4,1390.6,867.2
12/1/2007,2647.9,1301.515343,813.0401114,283.154878,208.2709433,41.9187243,2602.5,1279.3,799.1
11/1/2007,2830.7,1361.169307,886.7962688,314.4206652,220.7850536,47.5287052,2787.3,1340.3,873.2
10/1/2007,3102,1507.971831,987.6619718,301.9609967,249.1050921,55.30010834,3045.9,1480.7,969.8
9/1/2007,2664.6,1382.314619,795.3544331,235.7396383,202.9048375,48.28647184,2621.2,1359.8,782.4
8/1/2007,3132.1,1669.155011,937.7332329,257.1285825,214.9331228,53.1500502,3087.9,1645.7,924.5
7/1/2007,2903.1,1579.504039,854.9217875,239.8694115,182.9219973,45.88276513,2859.9,1556,842.2
6/1/2007,3076.5,1642.861137,939.7769852,268.218089,176.1765074,49.46728171,3035,1620.8,927.1
5/1/2007,3051.4,1624.241871,890.7819965,289.9960975,194.0407606,52.33927467,3008.3,1601.3,878.2
4/1/2007,2701.4,1409.253863,780.244193,250.4663082,216.7457834,44.68985224,2659.7,1387.4,768.2
3/1/2007,2793,1416.323651,833.813278,262.2821577,234.2240664,46.35684647,2747.4,1393.2,820.2
2/1/2007,2561.2,1257.201684,817.2116142,246.1909755,205.3965205,35.19920559,2517.6,1235.8,803.3
1/1/2007,2800.3,1411.257449,834.3834207,279.9280968,232.0335917,42.69744178,2748,1384.9,818.8
12/1/2006,2612.5,1303.399704,784.3404185,269.7601699,215.4009507,39.59875701,2566.4,1280.4,770.5
11/1/2006,2842.4,1386.650593,887.7165165,301.0879165,222.5388245,44.40614901,2797.2,1364.6,873.6
10/1/2006,2858.1,1445.67279,854.6969279,286.5646542,222.7249839,48.4406444,2802.6,1417.7,838.1
9/1/2006,2766.6,1485.437149,780.0858245,245.6578926,209.8666765,45.55245691,2720.9,1460.9,767.2
8/1/2006,3134.4,1714.838459,866.6529751,283.9123082,219.6819683,49.31428941,3089,1689.9,854.1
7/1/2006,2834,1573.002326,799.7337293,244.4729328,177.0426133,39.74839887,2794.9,1551.2,788.7
6/1/2006,3159.4,1763.334168,901.0343539,265.564818,183.2285705,46.23808974,3115.8,1739,888.6
5/1/2006,3039.1,1675.008139,898.9359272,242.5796826,179.8278015,42.74844972,2993,1649.6,885.3
4/1/2006,2608.6,1402.503726,775.8704287,219.38265,173.2289322,37.61426345,2566,1379.7,763.2
3/1/2006,2854,1483.294822,892.5805923,223.653683,210.5334806,43.93742204,2806.1,1458.4,877.6
2/1/2006,2346.6,1188.591945,748.0819706,197.8777739,173.8184464,38.22986359,2301.8,1165.9,733.8
1/1/2006,2642.6,1347.151854,794.2179138,252.0938216,205.4890981,43.64731216,2591.3,1321,778.8
12/1/2005,2667.1,1376.009369,815.0773269,234.6974689,203.2347713,38.08106437,2619.4,1351.4,800.5
11/1/2005,2668.1,1358.767815,811.9242928,244.228292,211.9832406,41.19635913,2623,1335.8,798.2
10/1/2005,2679.2,1388.942673,815.5063117,229.6194721,204.0041443,41.12739877,2625.3,1360.9,799.1
9/1/2005,2775.9,1502.039927,830.4200425,205.6975776,193.1848169,44.5576355,2728.7,1476.4,816.3
8/1/2005,2992.5,1662.375929,886.4110044,205.1576546,193.2806405,45.27477187,2947.9,1637.7,873.2
7/1/2005,2717.5,1498.746731,824.5492753,192.1782539,164.8692469,37.15649283,2676.8,1476.3,812.2
6/1/2005,2937.6,1631.695428,872.2951166,221.1195023,167.1086781,45.38127527,2893.5,1607.3,859.2
5/1/2005,2793.3,1516.270016,854.0950378,212.7367857,166.1276283,44.07053221,2750.8,1493.2,841.1
4/1/2005,2560.3,1358.744546,785.7419789,196.1557083,175.6041248,44.05364196,2516.5,1335.5,772.3
3/1/2005,2725.1,1392.292439,887.3839874,200.3540293,202.7986133,42.27093145,2675.4,1366.9,871.2
2/1/2005,2342.9,1152.174007,766.2461997,195.411649,188.68035,40.38779384,2297.2,1129.6,751.3
1/1/2005,2528.1,1251.138512,782.4463886,229.9571763,221.0773386,43.4805846,2476.9,1225.9,766.6
12/1/2004,2690.3,1312.562522,866.7250852,241.4528465,229.0288705,40.53067605,2641.8,1288.9,851.1
11/1/2004,2542.3,1230.948274,820.6661944,253.3525004,195.8048523,41.52817868,2491.6,1206.4,804.3
10/1/2004,2745.9,1329.819079,927.0598886,239.3103342,200.9717378,48.73896027,2693,1304.1,909.2
9/1/2004,2737.1,1395.621786,862.0226445,224.8179482,200.697598,53.9400238,2689.4,1371.3,847
8/1/2004,2820.5,1480.996288,862.8810905,216.5080366,203.2939311,56.82065374,2774.8,1457.1,848.9
7/1/2004,2787.2,1479.751295,855.1163309,214.0329168,188.8525737,49.44688354,2745.1,1457.3,842.2
6/1/2004,2994.1,1563.913867,953.3558823,243.7967274,181.9590735,51.07444976,2948.7,1540.2,938.9
5/1/2004,2836.1,1496.517363,892.7503635,230.374084,169.1238315,47.33435765,2792.1,1473.3,878.9
4/1/2004,2697.7,1388.498138,849.690104,229.8575407,181.6698033,47.98441363,2653.6,1365.7,835.8
3/1/2004,2869.3,1408.33035,967.2598559,227.5606082,220.4334303,45.7157553,2818.1,1383.3,950
2/1/2004,2429.2,1145.577622,845.2052921,192.8341384,209.872922,35.71002562,2380.9,1122.8,828.4
1/1/2004,2578.6,1246.84383,826.5685665,240.8571202,223.5072429,40.82324072,2526.6,1221.7,809.9
12/1/2003,2675.3,1278.450225,814.6337409,283.9755142,249.0262492,49.21427102,2625.6,1254.8,799.5
11/1/2003,2433.5,1121.224675,750.4396104,273.4246753,235.6019481,52.80909091,2387,1099.7,736.1
10/1/2003,3009.5,1392.652953,976.1614689,297.9743329,281.1597758,61.55146959,2953.2,1366.6,957.9
9/1/2003,3128.9,1517.590115,1029.597469,272.0208697,252.017842,57.67370436,3081.5,1494.7,1014
8/1/2003,3138.8,1592.228743,989.7528446,273.4376131,227.6786656,55.70213344,3093.6,1569.2,975.5
7/1/2003,3290.2,1689.764954,1051.375506,266.6715769,228.242479,54.14548368,3244.9,1666.5,1036.9
6/1/2003,3252.6,1700.41167,1025.093155,263.9024313,209.6620161,53.53072751,3208.2,1677.2,1011.1
5/1/2003,3247.6,1688.577501,1011.279773,267.0233107,224.8190185,55.90039674,3201.1,1664.4,996.8
4/1/2003,2966.1,1521.681684,891.578592,257.4090074,243.3796065,52.0511105,2917.6,1496.8,877
3/1/2003,2773.9,1332.021791,889.7453514,248.7295908,254.0238759,49.37939071,2724.5,1308.4,873.9
2/1/2003,2569.2,1217.236394,848.546862,227.9449804,230.4947005,44.97706324,2519.1,1193.6,832
1/1/2003,3007.9,1412.18978,986.4223612,284.2527693,272.8337197,52.2013694,2950.2,1385.1,967.5
12/1/2002,2771.8,1316.370516,906.4320215,267.3112991,238.9693688,42.71679417,2718.8,1291.2,889.1
11/1/2002,2861.1,1336.143059,961.1603186,281.4913846,235.2034988,47.10173873,2812.4,1313.4,944.8
10/1/2002,3266.6,1579.998122,1082.95556,301.8741171,247.8588294,53.91337202,3205.2,1550.3,1062.6
9/1/2002,2866.7,1445.465111,903.3393387,245.6618758,220.7189999,51.51467434,2815.8,1419.8,887.3
8/1/2002,3212.8,1691.776028,980.2244775,260.8514465,224.0803313,55.86771634,3162.9,1665.6,965
7/1/2002,3187.7,1682.208314,976.3568317,261.5730903,216.7087884,50.85297564,3140.5,1657.4,961.9
6/1/2002,3062.2,1620.776612,942.5433127,253.5508502,191.8379131,53.49131227,3016.9,1596.9,928.6
5/1/2002,3146.6,1640.083611,987.7880177,259.5165435,205.277078,53.93474935,3097.9,1614.7,972.5
4/1/2002,2948.7,1477.147049,964.0156807,243.8009693,210.9483564,52.78794453,2899.1,1452.2,947.8
3/1/2002,2737.7,1329.888425,921.3266548,231.2229415,206.6746028,48.58737582,2687.7,1305.7,904.5
2/1/2002,2615.6,1256.948762,893.3904606,216.6660583,203.0989275,45.4957919,2564.1,1232.2,875.8
1/1/2002,3057,1450.466938,1021.514455,281.1432859,251.5814465,52.29387442,2998.9,1422.8,1002.1
12/1/2001,2779.3,1377.566974,883.0296071,257.0574641,215.9649778,45.68097736,2725.7,1351.1,866
11/1/2001,2903.4,1374.320091,952.5716068,298.8360189,227.5101595,50.16212371,2853.5,1350.7,936.2
10/1/2001,3162,1522.652055,1036.198356,310.6454795,232.9841096,59.52,3102.5,1494.1,1016.7
9/1/2001,2808.1,1379.406825,947.7439331,235.9431281,193.7849688,51.2211452,2757.6,1354.6,930.7
8/1/2001,3239.4,1628.32406,1064.51343,272.7232273,214.1810762,59.65820596,3192.8,1604.8,1049.2
7/1/2001,2942.5,1501.859797,943.5736466,253.4064797,191.0701101,52.58996653,2898.3,1479.4,929.4
6/1/2001,3120.2,1584.502722,1035.97418,255.898813,189.4381776,54.38610777,3075.1,1561.6,1021
5/1/2001,3199.8,1630.862532,1025.215108,274.8051586,210.9512817,57.96592005,3152,1606.5,1009.9
4/1/2001,2714,1341.784828,884.2101474,232.6547418,206.0917989,49.25848427,2666.7,1318.3,868.8
3/1/2001,2918.4,1416.700017,953.2211657,248.1795389,246.2454079,54.05387003,2866.9,1391.8,936.4
2/1/2001,2580.4,1210.571862,869.6431984,230.2745903,224.3648885,45.54546101,2532.5,1188,853.5
1/1/2001,3002.3,1422.24934,979.2035425,275.3627939,274.3440637,51.14025992,2947.1,1396.1,961.2
12/1/2000,2716.9,1304.825632,895.4046041,241.8193921,232.0324353,42.81793621,2665,1279.8,878.3
11/1/2000,2929.3,1391.89069,972.0236782,271.1937921,244.4305774,49.76126242,2878.6,1367.7,955.2
10/1/2000,3141.4,1480.086613,1100.305419,269.6996885,237.3887281,53.91955224,3082,1452.1,1079.5
9/1/2000,3034.5,1516.995778,1021.363828,226.9697396,216.9025334,52.26812104,2984.1,1491.8,1004.4
8/1/2000,3259.4,1681.019941,1061.018203,234.4169008,224.5691575,58.37579816,3210.5,1655.8,1045.1
7/1/2000,2962.2,1600.887389,916.9826114,205.1612817,190.8477039,48.32101439,2918,1577.1,903.3
6/1/2000,3236.7,1675.956242,1040.360613,255.069891,209.3297236,55.98353074,3191.4,1652.4,1025.8
5/1/2000,3177.9,1647.566722,1006.135209,256.105297,211.7110031,56.38176907,3128.2,1621.9,990.4
4/1/2000,2783.4,1410.222077,922.5419013,206.0835466,196.4154296,48.1370457,2735,1385.6,906.5
3/1/2000,3131.6,1526.071278,1077.406322,217.5160261,254.7521653,55.85420877,3078.1,1500,1059
2/1/2000,2936.9,1395.80691,1046.447648,217.0123153,227.7101055,49.92302088,2882.6,1370,1027.1
1/1/2000,2935.8,1431.736787,979.2120713,243.2983425,230.9549046,50.5978943,2877.9,1403.6,959.9
